DateTime,Depth_m,Reservoir,Rep,ch4_umolL,co2_umolL,flag_ch4,flag_co2
6/17/2019,9,FCR,1,0.059751891,261.1476057,2,1
6/17/2019,9,FCR,2,0.211903148,247.0358557,2,1
6/17/2019,100,FCR,1,0.03436161,15.17940703,2,2
6/17/2019,100,FCR,2,0.018683548,24.99692398,2,2
6/17/2019,200,FCR,1,2.449303923,93.40277198,1,1
6/17/2019,200,FCR,2,2.704275077,78.74987733,1,1
6/20/2019,0.1,BVR,1,0.439631817,9.799591331,1,1
6/20/2019,0.1,BVR,2,0.455444192,10.56448949,1,1
6/20/2019,3,BVR,1,0.649708634,20.09855002,1,2
6/20/2019,3,BVR,2,0.482345813,14.56275559,1,2
6/20/2019,6,BVR,1,0.18342252,30.65500545,1,1
6/20/2019,6,BVR,2,NA,NA,4,4
6/20/2019,9,BVR,1,123.7666104,NA,1,3
6/20/2019,9,BVR,2,130.7878843,353.2720931,1,3
6/20/2019,11,BVR,1,278.2559988,357.5911699,1,3
6/20/2019,11,BVR,2,269.5052354,NA,1,3
6/20/2019,0.1,FCR,1,0.607063421,14.43657824,1,1
6/20/2019,0.1,FCR,2,0.621984103,15.28605531,1,1
6/20/2019,1.6,FCR,1,NA,NA,4,4
6/20/2019,1.6,FCR,2,0.694729768,169.9591119,1,1
6/20/2019,5,FCR,1,0.062946667,310.044001,1,2
6/20/2019,5,FCR,2,0.05775163,212.6777757,1,2
6/20/2019,9,FCR,1,0.504611317,157.3712542,1,1
6/20/2019,9,FCR,2,0.446972862,128.9417581,1,1
6/24/2019,0.1,FCR,1,0.402589833,15.12141602,1,3
6/24/2019,0.1,FCR,2,0.469532856,NA,1,3
6/24/2019,3.8,FCR,1,0.245420259,44.46346413,1,3
6/24/2019,3.8,FCR,2,0.259502491,NA,1,3
6/24/2019,5,FCR,1,0.139337533,151.910743,1,1
6/24/2019,5,FCR,2,0.184010063,143.1229071,1,1
6/24/2019,6.2,FCR,1,0.387426952,279.383573,1,1
6/24/2019,6.2,FCR,2,0.417079525,294.3908856,1,1
6/24/2019,8,FCR,1,0.19145541,310.6246976,1,1
6/24/2019,8,FCR,2,0.200864206,309.3567433,1,1
6/24/2019,9,FCR,1,0.301008145,320.9727609,1,1
6/24/2019,9,FCR,2,0.409376384,338.1580819,1,1
6/24/2019,100,FCR,1,0.005910822,19.95457989,2,1
6/24/2019,100,FCR,2,0.0122562,27.51535976,2,1
6/24/2019,200,FCR,1,3.201595556,80.61078115,1,1
6/24/2019,200,FCR,2,3.345092555,75.14665104,1,1
6/27/2019,0.1,BVR,1,0.397431097,7.995929028,1,1
6/27/2019,0.1,BVR,2,0.443146237,11.03822098,1,1
6/27/2019,3,BVR,1,0.451140683,11.95936787,2,1
6/27/2019,3,BVR,2,0.801185345,12.3595214,2,1
6/27/2019,6,BVR,1,0.393156151,3.96007362,1,1
6/27/2019,6,BVR,2,0.36286454,3.267530841,1,1
6/27/2019,9,BVR,1,113.647217,268.5339188,1,1
6/27/2019,9,BVR,2,114.2603792,287.363946,1,1
6/27/2019,11,BVR,1,307.0127255,349.3954747,1,1
6/27/2019,11,BVR,2,261.174649,327.5142158,1,1
6/27/2019,0.1,FCR,1,0.427167263,6.945644835,1,1
6/27/2019,0.1,FCR,2,0.477866533,9.086493167,1,1
6/27/2019,1.6,FCR,1,0.529790759,9.288124098,1,1
6/27/2019,1.6,FCR,2,0.494981194,8.943124301,1,1
6/27/2019,5,FCR,1,0.130648691,151.4334351,1,1
6/27/2019,5,FCR,2,0.148219611,116.3520935,1,1
6/27/2019,9,FCR,1,0.214307694,319.361457,1,1
6/27/2019,9,FCR,2,0.328407088,291.386469,1,1
7/1/2019,0.1,FCR,1,0.481515071,8.428596597,1,2
7/1/2019,0.1,FCR,2,0.544443577,5.462630343,1,2
7/1/2019,1.6,FCR,1,0.825530137,7.186934735,1,1
7/1/2019,1.6,FCR,2,0.88722456,NA,1,4
7/1/2019,3.8,FCR,1,0.336639737,68.87772301,1,2
7/1/2019,3.8,FCR,2,0.294616,44.89824134,1,2
7/1/2019,5,FCR,1,0.151811932,299.3238719,1,1
7/1/2019,5,FCR,2,0.178135774,317.4535825,1,1
7/1/2019,6.2,FCR,1,0.628295693,302.2348344,1,1
7/1/2019,6.2,FCR,2,0.551273463,337.2365456,1,1
7/1/2019,8,FCR,1,0.175403426,344.341639,1,1
7/1/2019,8,FCR,2,0.169694373,329.6120115,1,1
7/1/2019,9,FCR,1,4.911717994,447.9744849,2,1
7/1/2019,9,FCR,2,3.072986495,471.8388421,2,1
7/3/2019,0.1,BVR,1,0.376685065,12.27086489,1,1
7/3/2019,0.1,BVR,2,0.351136155,13.01230524,1,1
7/3/2019,3,BVR,1,0.386542208,14.01031009,1,1
7/3/2019,3,BVR,2,NA,NA,4,4
7/3/2019,6,BVR,1,0.321866671,75.69243953,1,1
7/3/2019,6,BVR,2,0.417898331,62.38505595,1,1
7/3/2019,9,BVR,1,85.68697137,259.2227015,1,1
7/3/2019,9,BVR,2,80.55925076,259.7189357,1,1
7/3/2019,11,BVR,1,246.152139,389.8555653,1,1
7/3/2019,11,BVR,2,265.4111817,372.1082697,1,1
7/3/2019,0.1,FCR,1,0.732230487,4.989496803,1,1
7/3/2019,0.1,FCR,2,0.765534482,7.206258194,1,1
7/3/2019,1.6,FCR,1,0.794593246,6.640141186,1,1
7/3/2019,1.6,FCR,2,0.69530314,9.7212127,1,1
7/3/2019,5,FCR,1,0.236067766,144.4005153,1,1
7/3/2019,5,FCR,2,0.250119174,174.6379521,1,1
7/3/2019,9,FCR,1,0.294945941,342.0151508,1,1
7/3/2019,9,FCR,2,0.299165475,352.0232156,1,1
7/8/2019,0.1,FCR,1,1.201259434,NA,1,3
7/8/2019,0.1,FCR,2,1.335567396,3.971985612,1,3
7/8/2019,1.6,FCR,1,1.010446719,4.920486155,1,1
7/8/2019,1.6,FCR,2,1.084634773,4.139575229,1,1
7/8/2019,3.8,FCR,1,0.138028144,71.76472048,2,1
7/8/2019,3.8,FCR,2,0.285558506,73.4224919,2,1
7/8/2019,5,FCR,1,0.267117901,306.9636208,1,1
7/8/2019,5,FCR,2,0.333998258,269.2078818,1,1
7/8/2019,6.2,FCR,1,0.753726532,432.9604905,1,1
7/8/2019,6.2,FCR,2,0.74786158,389.1893923,1,1
7/8/2019,8,FCR,1,0.883081622,386.7386268,1,1
7/8/2019,8,FCR,2,0.925308174,426.02011,1,1
7/8/2019,9,FCR,1,0.851368868,392.9403876,1,1
7/8/2019,9,FCR,2,0.788385581,407.1230563,1,1
7/8/2019,100,FCR,1,0.033111277,27.91124483,1,2
7/8/2019,100,FCR,2,0.026605104,20.39238945,1,2
7/8/2019,200,FCR,1,1.147441172,70.56519343,1,1
7/8/2019,200,FCR,2,1.456343404,80.8336295,1,1
7/11/2019,0.1,BVR,1,0.645219101,18.43158951,1,1
7/11/2019,0.1,BVR,2,0.716306291,15.28908187,1,1
7/11/2019,3,BVR,1,0.56879798,15.61619565,1,1
7/11/2019,3,BVR,2,0.615377789,17.46818849,1,1
7/11/2019,6,BVR,1,0.713464717,86.03035625,1,1
7/11/2019,6,BVR,2,0.970277954,85.64000525,1,1
7/11/2019,9,BVR,1,143.6399051,283.8318338,1,1
7/11/2019,9,BVR,2,202.9966994,345.9117417,1,1
7/11/2019,11,BVR,1,353.2112511,294.3104028,1,1
7/11/2019,11,BVR,2,362.2894488,350.2204704,1,1
7/11/2019,0.1,FCR,1,0.743052487,6.626798528,1,2
7/11/2019,0.1,FCR,2,0.767311111,11.52277583,1,2
7/11/2019,1.6,FCR,1,0.968962411,7.234713274,1,2
7/11/2019,1.6,FCR,2,1.074646004,12.00173822,1,2
7/11/2019,5,FCR,1,0.115557346,233.7647158,1,1
7/11/2019,5,FCR,2,0.122455578,215.6182141,1,1
7/11/2019,9,FCR,1,0.026597899,339.7273806,1,1
7/11/2019,9,FCR,2,0.02284262,315.9651324,1,1
7/15/2019,0.1,FCR,1,0.714547178,4.703138597,1,1
7/15/2019,0.1,FCR,2,0.887943863,3.977009842,1,1
7/15/2019,1.6,FCR,1,0.727498804,2.476759755,1,1
7/15/2019,1.6,FCR,2,0.92742435,2.901943988,1,1
7/15/2019,3.8,FCR,1,0.166608068,29.08272474,2,1
7/15/2019,3.8,FCR,2,0.287024587,38.50922202,2,1
7/15/2019,5,FCR,1,0.162818231,192.345409,2,1
7/15/2019,5,FCR,2,0.238056582,176.3321716,2,1
7/15/2019,6.2,FCR,1,0.024378011,319.340703,2,1
7/15/2019,6.2,FCR,2,0.041181519,315.49969,2,1
7/15/2019,8,FCR,1,0.033503609,359.1064093,2,1
7/15/2019,8,FCR,2,0.064251442,378.7280885,2,1
7/15/2019,9,FCR,1,0.039289185,339.746145,2,1
7/15/2019,9,FCR,2,0.070362748,394.7033496,2,1
7/15/2019,100,FCR,1,0.017966827,28.72620846,1,1
7/15/2019,100,FCR,2,0.014332099,28.74841038,1,1
7/15/2019,200,FCR,1,1.019140479,55.20964775,1,1
7/15/2019,200,FCR,2,1.129314614,56.95387795,1,1
7/18/2019,0.1,BVR,1,1.029411812,10.06190468,1,1
7/18/2019,0.1,BVR,2,0.988617225,12.28488331,1,1
7/18/2019,3,BVR,1,0.641906581,19.67561561,1,1
7/18/2019,3,BVR,2,0.723322357,21.89552985,1,1
7/18/2019,6,BVR,1,0.245614118,121.1587681,1,1
7/18/2019,6,BVR,2,0.3523818,117.8393447,1,1
7/18/2019,9,BVR,1,234.400686,431.2889215,1,1
7/18/2019,9,BVR,2,242.3270911,351.148361,1,1
7/18/2019,11,BVR,1,493.6887528,368.9478819,1,3
7/18/2019,11,BVR,2,448.427079,NA,1,3
7/18/2019,0.1,FCR,1,0.95397319,2.589965991,1,1
7/18/2019,0.1,FCR,2,0.915473585,2.345501478,1,1
7/18/2019,1.6,FCR,1,0.979217997,2.253860308,1,1
7/18/2019,1.6,FCR,2,0.991294704,2.180869661,1,1
7/18/2019,5,FCR,1,0.125051042,208.1009436,1,1
7/18/2019,5,FCR,2,0.128661814,212.1961744,1,1
7/18/2019,9,FCR,1,0.011372913,424.8315607,1,1
7/18/2019,9,FCR,2,0.012790702,418.2530243,1,1
7/24/2019,0.1,BVR,1,0.547207297,27.39073559,1,1
7/24/2019,0.1,BVR,2,0.626296872,25.15545238,1,1
7/24/2019,3,BVR,1,0.629671277,22.22999203,1,1
7/24/2019,3,BVR,2,0.711968103,22.03964406,1,1
7/24/2019,6,BVR,1,NA,NA,4,4
7/24/2019,6,BVR,2,0.549698924,97.56623071,1,1
7/24/2019,9,BVR,1,207.7531388,270.7245267,1,1
7/24/2019,9,BVR,2,226.6147462,366.4479942,1,1
7/24/2019,11,BVR,1,404.4612286,364.358225,1,1
7/24/2019,11,BVR,2,445.0851361,381.6785921,1,1
7/24/2019,0.1,FCR,1,0.541863619,NA,2,4
7/24/2019,0.1,FCR,2,0.871139725,NA,2,4
7/24/2019,1.6,FCR,1,0.618231731,NA,1,4
7/24/2019,1.6,FCR,2,0.677001746,NA,1,4
7/24/2019,5,FCR,1,0.503982528,469.3021377,2,1
7/24/2019,5,FCR,2,0.330273802,433.2391916,2,1
7/24/2019,9,FCR,1,11.38879431,565.8880019,1,1
7/24/2019,9,FCR,2,10.23208381,538.4723195,1,1
7/29/2019,0.1,FCR,1,0.684041187,2.276746383,1,1
7/29/2019,0.1,FCR,2,0.691945393,2.040998024,1,1
7/29/2019,1.6,FCR,1,0.53459344,2.619485556,1,1
7/29/2019,1.6,FCR,2,0.590768468,2.698326516,1,1
7/29/2019,3.2,FCR,1,0.222895503,8.738633729,1,2
7/29/2019,3.2,FCR,2,0.270325892,15.61056351,1,2
7/29/2019,3.8,FCR,1,0.128354398,116.0219242,1,1
7/29/2019,3.8,FCR,2,0.185328613,105.1977975,1,1
7/29/2019,5,FCR,1,0.159899036,197.7362259,1,1
7/29/2019,5,FCR,2,0.153495237,224.9438887,1,1
7/29/2019,6.2,FCR,1,0.518058027,354.4429165,1,1
7/29/2019,6.2,FCR,2,0.550190453,357.1250849,1,1
7/29/2019,8,FCR,1,0.274646651,417.1974897,1,1
7/29/2019,8,FCR,2,NA,441.5088956,3,1
7/29/2019,9,FCR,1,26.68411323,512.0481322,1,1
7/29/2019,9,FCR,2,27.68220351,641.3746019,1,1
7/29/2019,100,FCR,1,0.08925101,38.65896502,1,2
7/29/2019,100,FCR,2,0.081357116,24.86855405,1,2
7/29/2019,200,FCR,1,1.166409123,78.33233972,1,1
7/29/2019,200,FCR,2,1.359827559,70.81047946,1,1
8/1/2019,0.1,BVR,1,0.395498015,14.01189058,1,1
8/1/2019,0.1,BVR,2,NA,NA,4,4
8/1/2019,3,BVR,1,0.690374407,19.39668496,1,1
8/1/2019,3,BVR,2,0.697745671,19.80720432,1,1
8/1/2019,6,BVR,1,0.629071362,NA,1,3
8/1/2019,6,BVR,2,0.496988671,158.8833732,1,3
8/1/2019,9,BVR,1,128.6363229,279.3619512,1,1
8/1/2019,9,BVR,2,130.7178384,285.586862,1,1
8/1/2019,11,BVR,1,394.3674908,447.8572813,1,1
8/1/2019,11,BVR,2,NA,NA,4,4
8/1/2019,0.1,FCR,1,0.654775086,3.057714141,1,1
8/1/2019,0.1,FCR,2,0.699256133,3.30899347,1,1
8/1/2019,1.6,FCR,1,0.706668779,3.298034497,1,1
8/1/2019,1.6,FCR,2,0.762809354,2.926206469,1,1
8/1/2019,5,FCR,1,0.040239338,509.1684194,1,1
8/1/2019,5,FCR,2,0.032650816,464.0184434,1,1
8/1/2019,9,FCR,1,12.83373652,580.6291471,1,1
8/1/2019,9,FCR,2,12.99365414,607.1733866,1,1
8/5/2019,0.1,FCR,1,0.703394386,3.150637654,1,1
8/5/2019,0.1,FCR,2,0.875659514,3.081239759,1,1
8/5/2019,1.6,FCR,1,0.669983166,1.745959946,1,1
8/5/2019,1.6,FCR,2,0.722088944,2.081240202,1,1
8/5/2019,3.8,FCR,1,0.145568223,198.9250478,2,1
8/5/2019,3.8,FCR,2,0.107754936,190.5799375,2,1
8/5/2019,5,FCR,1,0.04885725,493.0240306,1,1
8/5/2019,5,FCR,2,0.043663742,482.288337,1,1
8/5/2019,6.2,FCR,1,1.663960507,518.2568107,1,1
8/5/2019,6.2,FCR,2,1.731755437,524.600207,1,1
8/5/2019,8,FCR,1,0.435101096,523.7595547,1,1
8/5/2019,8,FCR,2,0.597822378,547.3783111,1,1
8/5/2019,9,FCR,1,26.29257168,631.7109551,1,1
8/5/2019,9,FCR,2,NA,NA,4,4
8/5/2019,100,FCR,1,0.046415681,32.78136861,1,1
8/5/2019,100,FCR,2,NA,28.13661303,3,1
8/5/2019,200,FCR,1,1.707339744,88.26731707,1,1
8/5/2019,200,FCR,2,1.818348382,111.5976837,1,1
8/8/2019,0.1,BVR,1,0.497785284,12.06909784,1,1
8/8/2019,0.1,BVR,2,0.453537014,16.23565102,1,1
8/8/2019,3,BVR,1,0.385519652,9.546738891,1,2
8/8/2019,3,BVR,2,0.552461952,14.50809893,1,2
8/8/2019,6,BVR,1,0.524668411,177.8171019,1,1
8/8/2019,6,BVR,2,0.637916878,176.8468175,1,1
8/8/2019,9,BVR,1,244.6996607,495.4062005,1,1
8/8/2019,9,BVR,2,286.6232935,541.7795622,1,1
8/8/2019,11,BVR,1,470.5401385,384.1245317,1,1
8/8/2019,11,BVR,2,NA,NA,4,4
8/8/2019,0.1,FCR,1,0.724737426,4.436052803,1,1
8/8/2019,0.1,FCR,2,0.732010406,NA,1,4
8/8/2019,1.6,FCR,1,0.779677908,5.071432066,1,1
8/8/2019,1.6,FCR,2,0.806059271,4.847402799,1,1
8/8/2019,5,FCR,1,0.792790997,316.6957414,1,1
8/8/2019,5,FCR,2,0.865815645,312.6202093,1,1
8/8/2019,9,FCR,1,0.087891322,569.49116,1,1
8/8/2019,9,FCR,2,NA,563.04991,4,1
8/12/2019,0.1,FCR,1,0.453811173,4.180379167,1,2
8/12/2019,0.1,FCR,2,0.457411453,2.150262974,1,2
8/12/2019,1.6,FCR,1,0.413613218,3.879878241,1,1
8/12/2019,1.6,FCR,2,NA,NA,4,4
8/12/2019,3.8,FCR,1,0.060982331,348.9953975,1,1
8/12/2019,3.8,FCR,2,0.088853465,321.8371072,1,1
8/12/2019,5,FCR,1,6.558018898,565.4061427,1,1
8/12/2019,5,FCR,2,6.171097413,561.8583293,1,1
8/12/2019,6.2,FCR,1,0.237328811,464.821771,1,1
8/12/2019,6.2,FCR,2,0.302563198,494.2010618,1,1
8/12/2019,8,FCR,1,0.0322163,614.5925039,2,1
8/12/2019,8,FCR,2,0.019879133,571.5928177,2,1
8/12/2019,9,FCR,1,0.35645877,437.470024,1,1
8/12/2019,9,FCR,2,0.296961037,422.1044726,1,1
8/12/2019,100,FCR,1,0.013278619,26.86462195,2,1
8/12/2019,100,FCR,2,0.051179844,27.94819372,2,1
8/12/2019,200,FCR,1,2.680543055,120.7573753,1,1
8/12/2019,200,FCR,2,3.185978935,145.8476083,1,1
8/14/2019,0.1,BVR,1,0.498672026,14.08122,1,2
8/14/2019,0.1,BVR,2,0.495790789,9.028504903,1,2
8/14/2019,3,BVR,1,0.408254122,22.28773634,1,1
8/14/2019,3,BVR,2,0.415702286,22.51599365,1,1
8/14/2019,6,BVR,1,2.233982905,162.0542139,1,1
8/14/2019,6,BVR,2,2.496789206,159.2456844,1,1
8/14/2019,9,BVR,1,190.9261979,457.4826806,2,1
8/14/2019,9,BVR,2,133.6205951,642.5028801,2,1
8/14/2019,11,BVR,1,509.7262776,507.9669364,1,1
8/14/2019,11,BVR,2,483.8839728,467.073576,1,1
8/14/2019,0.1,FCR,1,0.686348057,1.798659162,1,1
8/14/2019,0.1,FCR,2,0.631122668,1.861641398,1,1
8/14/2019,1.6,FCR,1,0.655445782,NA,1,1
8/14/2019,1.6,FCR,2,0.542207841,37.59852031,1,4
8/14/2019,5,FCR,1,7.179082484,535.5779737,1,1
8/14/2019,5,FCR,2,NA,626.4200579,3,1
8/14/2019,9,FCR,1,0.012853967,632.3080473,1,1
8/14/2019,9,FCR,2,0.011658668,628.037536,1,1
8/19/2019,0.1,FCR,1,0.53362212,NA,1,3
8/19/2019,0.1,FCR,2,0.598359898,1.707970483,1,3
8/19/2019,1.6,FCR,1,0.609174406,2.695521315,1,2
8/19/2019,1.6,FCR,2,0.645782108,1.860133139,1,2
8/19/2019,3.8,FCR,1,3.904835326,325.8847089,1,1
8/19/2019,3.8,FCR,2,4.093571916,345.1903825,1,1
8/19/2019,5,FCR,1,17.46241971,496.8878314,1,1
8/19/2019,5,FCR,2,19.9202625,526.3294788,1,1
8/19/2019,6.2,FCR,1,3.127647419,466.0801328,1,1
8/19/2019,6.2,FCR,2,3.080286976,489.3710442,1,1
8/19/2019,8,FCR,1,0.942833643,616.514341,1,1
8/19/2019,8,FCR,2,0.925034228,593.2742216,1,1
8/19/2019,9,FCR,1,0.065242214,570.4521163,1,1
8/19/2019,9,FCR,2,NA,617.6754111,3,1
8/19/2019,100,FCR,1,0.103080125,30.27444937,1,1
8/19/2019,100,FCR,2,0.078491403,32.00601613,1,1
8/19/2019,200,FCR,1,2.253937066,118.895665,2,1
8/19/2019,200,FCR,2,1.259980294,119.1416795,2,1
8/22/2019,0.1,BVR,1,0.926171015,5.765889216,1,2
8/22/2019,0.1,BVR,2,0.887463891,10.64382767,1,2
8/22/2019,0.1,FCR,1,0.56297122,NA,1,4
8/22/2019,0.1,FCR,2,0.613832012,NA,1,4
8/22/2019,5,FCR,1,10.59348546,533.1446528,1,1
8/22/2019,5,FCR,2,9.440302396,559.829422,1,1
8/22/2019,9,FCR,1,4.385499702,706.6375828,1,1
8/22/2019,9,FCR,2,3.748596234,728.3488662,1,1
8/22/2019,100,FCR,1,0.008676796,32.47990443,1,1
8/22/2019,100,FCR,2,0.010056248,45.44308776,1,1
8/22/2019,200,FCR,1,1.986729799,96.16827129,1,1
8/22/2019,200,FCR,2,1.922997402,105.0890845,1,1
8/28/2019,0.1,FCR,1,0.121726142,12.39295797,1,1
8/28/2019,0.1,FCR,2,0.131194882,14.74683411,1,1
8/28/2019,1.6,FCR,1,0.159487145,17.03910646,1,1
8/28/2019,1.6,FCR,2,0.174058024,17.76662671,1,1
8/28/2019,3.8,FCR,1,6.766404013,210.4365266,1,1
8/28/2019,3.8,FCR,2,6.118142378,206.4626535,1,1
8/28/2019,5,FCR,1,15.05213157,492.3927074,1,1
8/28/2019,5,FCR,2,14.29002751,537.676664,1,1
8/28/2019,6.2,FCR,1,1.155605836,587.8707584,1,1
8/28/2019,6.2,FCR,2,1.014714301,600.3279496,1,1
8/28/2019,8,FCR,1,8.329719907,683.2488911,1,1
8/28/2019,8,FCR,2,7.404160941,671.4545309,1,1
8/28/2019,9,FCR,1,53.75405718,503.2161005,1,1
8/28/2019,9,FCR,2,50.54114487,467.4287415,1,1
8/28/2019,100,FCR,1,0.025168822,23.91900909,1,1
8/28/2019,100,FCR,2,0.032104623,25.64995188,1,1
9/2/2019,0.1,FCR,1,0.359306829,18.64984717,1,1
9/2/2019,0.1,FCR,2,0.272263238,24.83731443,1,1
9/2/2019,1.6,FCR,1,0.089853778,NA,1,3
9/2/2019,1.6,FCR,2,0.14192215,14.12875627,1,3
9/2/2019,3.8,FCR,1,10.4815159,200.0875453,1,1
9/2/2019,3.8,FCR,2,10.86203577,200.0069107,1,1
9/2/2019,5,FCR,1,27.73815413,549.8903938,1,1
9/2/2019,5,FCR,2,29.79456607,573.1510742,1,1
9/2/2019,6.2,FCR,1,17.09540571,681.4395237,1,1
9/2/2019,6.2,FCR,2,18.49304808,689.9835554,1,1
9/2/2019,8,FCR,1,24.19301885,611.5898285,1,1
9/2/2019,8,FCR,2,24.29816107,611.5554273,1,1
9/2/2019,9,FCR,1,NA,480.2141738,4,1
9/2/2019,9,FCR,2,120.5333929,433.3120757,1,1
9/2/2019,100,FCR,1,0.026142468,32.86129459,1,1
9/2/2019,100,FCR,2,NA,30.43547367,3,1
9/4/2019,0.1,BVR,1,0.599927715,8.872936236,2,2
9/4/2019,0.1,BVR,2,0.420772395,5.40505106,2,2
9/4/2019,3,BVR,1,0.73323119,10.04096444,1,2
9/4/2019,3,BVR,2,0.365423261,6.716564104,1,2
9/4/2019,6,BVR,1,35.99980113,312.9693959,1,1
9/4/2019,6,BVR,2,38.71452616,299.709173,1,1
9/4/2019,9,BVR,1,367.4058671,335.6011214,1,1
9/4/2019,9,BVR,2,383.6508483,261.1569004,1,1
9/4/2019,11,BVR,1,372.0879641,322.1963686,1,1
9/4/2019,11,BVR,2,420.77927,342.3238482,1,1
9/11/2019,0.1,FCR,1,0.380884809,8.591754185,1,1
9/11/2019,0.1,FCR,2,0.456164804,10.46438806,1,1
9/11/2019,1.6,FCR,1,0.351198016,9.930463701,1,1
9/11/2019,1.6,FCR,2,0.333879427,12.48476176,1,1
9/11/2019,3.8,FCR,1,26.6229698,274.0720899,1,1
9/11/2019,3.8,FCR,2,22.40445535,270.9761132,1,1
9/11/2019,5,FCR,1,17.6507872,719.6716621,1,1
9/11/2019,5,FCR,2,NA,NA,4,4
9/11/2019,6.2,FCR,1,1.329206873,613.7445098,3,1
9/11/2019,6.2,FCR,2,NA,623.2388118,3,1
9/11/2019,8,FCR,1,0.049746974,723.0168014,1,1
9/11/2019,8,FCR,2,0.054800816,719.1183813,1,1
9/11/2019,9,FCR,1,0.014463194,714.1264219,2,1
9/11/2019,9,FCR,2,0.04481728,644.8043819,2,1
9/11/2019,100,FCR,1,0.024834691,37.86011559,1,1
9/11/2019,100,FCR,2,0.034078514,41.25123437,1,1
9/20/2019,0.1,BVR,1,0.509558614,20.3765618,3,1
9/20/2019,0.1,BVR,2,NA,17.97544821,3,1
9/20/2019,3,BVR,1,0.17851389,28.97541654,2,1
9/20/2019,3,BVR,2,0.44493462,27.63520653,2,1
9/20/2019,6,BVR,1,67.2947655,360.9214392,1,1
9/20/2019,6,BVR,2,67.39107816,355.8408702,1,1
9/20/2019,9,BVR,1,559.8051014,441.9782345,1,1
9/20/2019,9,BVR,2,557.2131738,367.4503878,1,1
9/20/2019,11,BVR,1,694.4506436,609.4870159,1,1
9/20/2019,11,BVR,2,669.5729096,624.8913659,1,1
9/20/2019,0.1,FCR,1,0.863063706,54.29385874,1,1
9/20/2019,0.1,FCR,2,0.830102521,48.39399265,1,1
9/20/2019,1.6,FCR,1,0.551406698,52.1488475,1,1
9/20/2019,1.6,FCR,2,0.626241831,50.08095099,1,1
9/20/2019,3.8,FCR,1,30.8164323,273.1033596,1,1
9/20/2019,3.8,FCR,2,27.27550506,276.3278966,1,1
9/20/2019,5,FCR,1,55.96159056,579.8242923,1,1
9/20/2019,5,FCR,1,62.37184279,581.0918087,1,1
9/20/2019,9,FCR,1,0.025264035,746.8001836,1,1
9/20/2019,9,FCR,2,NA,NA,4,4
9/20/2019,100,FCR,1,NA,27.39209954,3,1
9/20/2019,100,FCR,2,0.020091218,32.43416478,3,1
9/27/2019,0.1,FCR,1,0.276364458,49.76583846,1,1
9/27/2019,0.1,FCR,2,0.257268366,46.39327989,1,1
9/27/2019,1.6,FCR,1,0.337156177,35.62980761,1,1
9/27/2019,1.6,FCR,2,0.276761756,44.14938868,1,1
9/27/2019,3.8,FCR,1,25.04589919,358.4489317,1,1
9/27/2019,3.8,FCR,2,21.01044769,360.6946404,1,1
9/27/2019,5,FCR,1,46.63135543,688.3467219,1,1
9/27/2019,5,FCR,2,40.89608863,685.1178994,1,1
9/27/2019,6.2,FCR,1,0.079160291,838.9726865,1,1
9/27/2019,6.2,FCR,2,0.091760306,821.0179487,1,1
9/27/2019,8,FCR,1,0.012006648,NA,1,4
9/27/2019,8,FCR,2,0.010035639,869.0332169,1,1
9/27/2019,9,FCR,1,0.548967486,716.5529291,1,1
9/27/2019,9,FCR,2,0.594527737,700.4694325,1,1
9/27/2019,100,FCR,1,0.015654564,39.73761692,1,1
9/27/2019,100,FCR,2,0.014287241,49.98430227,1,1
10/4/2019,0.1,BVR,1,NA,NA,4,4
10/4/2019,0.1,BVR,2,NA,NA,4,4
10/4/2019,3,BVR,1,NA,NA,4,4
10/4/2019,3,BVR,2,NA,NA,4,4
10/4/2019,6,BVR,1,NA,NA,4,4
10/4/2019,6,BVR,2,NA,NA,4,4
10/4/2019,9,BVR,1,NA,NA,4,4
10/4/2019,9,BVR,2,NA,NA,4,4
10/4/2019,11,BVR,1,NA,NA,4,4
10/4/2019,11,BVR,2,NA,NA,4,4
10/11/2019,0.1,FCR,1,0.06162376,39.4674941,1,1
10/11/2019,0.1,FCR,2,0.062342782,43.27837637,1,1
10/11/2019,1.6,FCR,1,0.032221473,37.21302711,1,1
10/11/2019,1.6,FCR,2,NA,NA,4,4
10/11/2019,3.8,FCR,1,NA,NA,4,4
10/11/2019,3.8,FCR,2,0.013837284,143.6968898,1,1
10/11/2019,5,FCR,1,67.37490277,584.5799505,1,1
10/11/2019,5,FCR,2,60.57220448,688.7147346,1,1
10/11/2019,6.2,FCR,1,0.034911337,906.6189279,2,1
10/11/2019,6.2,FCR,2,0.022703491,825.0155504,2,1
10/11/2019,8,FCR,1,0.28039768,798.6646605,2,1
10/11/2019,8,FCR,2,0.469955533,797.8175774,2,1
10/11/2019,9,FCR,1,NA,NA,4,4
10/11/2019,9,FCR,2,0.029531608,847.6397466,1,1
10/11/2019,100,FCR,1,0.037590856,26.68257975,1,3
10/11/2019,100,FCR,2,0.03331811,NA,1,3
10/16/2019,0.1,FCR,1,0.213626967,64.91591668,2,1
10/16/2019,0.1,FCR,2,0.103120093,70.04471589,2,1
10/16/2019,1.6,FCR,1,0.04231881,74.70235966,1,1
10/16/2019,1.6,FCR,2,0.046974345,70.94021669,1,1
10/16/2019,3.8,FCR,1,0.066377579,79.75771499,1,1
